,ID,Name,Nationality,Club,Pace,DribblingA,Shooting,Defending,Passing,Physicality
247,225161,Vallejo,Spain,Real Madrid,70.5,69.0,39.5,78.8,47.5,71.5
248,225100,J. Gomez,England,Liverpool,81.5,68.5,32.333333333333336,76.8,53.33333333333334,72.5
249,224458,Diogo Jota,Portugal,Wolverhampton Wanderers,81.5,83.5,72.66666666666667,50.4,68.0,75.0
250,221342,Pablo Maffeo,Spain,VfB Stuttgart,86.5,75.5,47.83333333333334,74.8,64.83333333333333,66.25
251,220523,Y. Mina,Colombia,Everton,53.5,58.66666666666666,52.16666666666666,78.4,48.33333333333334,79.0
252,219693,Diego Carlos,Brazil,FC Nantes,69.0,66.66666666666667,47.16666666666666,76.0,55.66666666666666,77.5
253,217940,D. Djen?,Togo,Getafe CF,75.5,67.16666666666667,39.16666666666666,78.0,54.0,76.75
254,216655,Bastos,Angola,Lazio,75.0,65.66666666666667,38.66666666666666,78.0,43.66666666666666,73.25
255,216373,Marcelo Goiano,Brazil,SC Braga,76.0,75.66666666666667,53.33333333333334,74.2,61.5,74.0
256,216266,K. Tete,Netherlands,Olympique Lyonnais,76.5,70.66666666666667,47.5,78.6,59.0,77.5
257,216189,Capa,Spain,Athletic Club de Bilbao,84.0,75.5,63.5,71.4,64.83333333333333,83.75
258,215792,Jemerson,Brazil,AS Monaco,67.5,65.83333333333333,39.0,78.8,42.66666666666666,75.75
259,215466,N. Maksimovi?,Serbia,Napoli,65.0,59.66666666666666,28.83333333333333,79.4,41.0,74.5
260,214766,C. Izquierdoz,Argentina,Boca Juniors,51.0,53.33333333333334,48.33333333333334,79.4,43.0,80.75
261,214026,J. Mojica,Colombia,Girona FC,89.5,71.83333333333333,63.66666666666666,70.2,72.33333333333333,72.0
262,213400,D. Laxalt,Uruguay,Milan,88.0,77.5,61.0,60.6,69.83333333333333,72.5
263,212977,N. Stark,Germany,Hertha BSC,76.5,67.0,51.16666666666666,79.0,57.66666666666666,71.75
264,212501,L. Dendoncker,Belgium,Wolverhampton Wanderers,64.5,66.33333333333333,69.0,77.2,75.0,78.75
265,212196,P. Sisto,Denmark,RC Celta,81.0,79.83333333333333,72.33333333333333,48.0,72.83333333333333,69.5
266,212187,P. Max,Germany,FC Augsburg,81.5,75.33333333333333,51.16666666666666,69.2,77.33333333333333,72.25
267,210935,D. Berardi,Italy,Sassuolo,79.0,78.66666666666667,77.5,38.6,73.0,71.5
268,210665,M. Halstenberg,Germany,RB Leipzig,67.5,68.83333333333333,64.33333333333333,77.0,70.33333333333333,78.25
269,208520,H. Sakai,Japan,Olympique de Marseille,78.0,69.5,52.33333333333334,75.8,65.16666666666667,79.5
270,208330,A. Januzaj,Belgium,Real Sociedad,77.5,76.83333333333333,69.33333333333333,26.6,74.5,57.25
271,207791,Y. Poulsen,Denmark,RB Leipzig,79.0,70.5,68.33333333333333,55.8,61.66666666666666,83.0
272,206058,M. De Sciglio,Italy,Juventus,77.0,74.83333333333333,50.83333333333334,75.8,65.66666666666667,76.5
273,205976,Leo Baptistao,Brazil,RCD Espanyol,76.5,77.0,74.66666666666667,36.4,69.0,63.25
274,205943,V. Chiriche?,Romania,Napoli,66.5,66.16666666666667,61.16666666666666,79.0,50.16666666666666,71.75
275,204259,S. Arias,Colombia,Atl?tico Madrid,85.0,76.16666666666667,54.33333333333334,73.8,61.66666666666666,80.0
276,203487,J. Lascelles,England,Newcastle United,61.5,63.16666666666666,27.5,77.6,42.16666666666666,80.5
277,203485,T. Kongolo,Netherlands,Huddersfield Town,73.0,69.16666666666667,46.16666666666666,77.2,60.0,79.0
278,202935,?lvaro,Spain,Villarreal CF,72.5,66.33333333333333,34.666666666666664,77.4,51.33333333333334,83.25
279,200677,Pedro Mendes,Portugal,Montpellier HSC,64.5,62.33333333333334,34.666666666666664,78.6,47.83333333333334,77.25
280,200607,C. Schindler,Germany,Huddersfield Town,62.5,62.16666666666666,35.5,79.0,51.66666666666666,74.0
281,199986,Arbilla,Spain,SD Eibar,62.5,67.83333333333333,56.83333333333334,76.2,71.83333333333333,79.25
282,199915,L. Dunk,England,Brighton & Hove Albion,44.0,61.33333333333334,36.66666666666666,77.6,47.33333333333334,74.5
283,199577,Sergi G?mez,Spain,Sevilla FC,45.0,62.83333333333334,42.833333333333336,78.8,58.83333333333334,71.25
284,197948,F. Lejeune,France,Newcastle United,47.0,66.0,53.66666666666666,77.0,55.0,78.25
285,184477,K. Papadopoulos,Greece,Hamburger SV,59.5,55.66666666666666,45.83333333333334,78.0,45.83333333333334,83.5
286,182945,M. Gradel,Ivory Coast,Toulouse Football Club,84.5,78.16666666666667,75.0,44.6,70.83333333333333,63.75
287,158626,M. Debuchy,France,AS Saint-?tienne,73.5,74.83333333333333,65.83333333333333,76.8,70.66666666666667,76.5
288,172962,V. Moses,Nigeria,Chelsea,78.0,78.66666666666667,71.16666666666667,72.4,71.66666666666667,70.5
289,171688,F?bio Coentr?o,Portugal,Rio Ave FC,76.0,78.83333333333333,65.66666666666667,73.0,73.0,77.25
290,153260,Hilton,Brazil,Montpellier HSC,35.5,64.5,53.83333333333334,78.8,60.33333333333334,71.25
291,187598,Rafael Tol?i,Brazil,Atalanta,67.0,67.5,49.83333333333334,79.4,56.5,69.0
292,182744,J. Holebas,Greece,Watford,75.0,73.33333333333333,63.33333333333334,75.4,72.0,78.5
293,182495,M. C?ceres,Uruguay,Lazio,77.0,71.33333333333333,55.16666666666666,78.2,61.33333333333334,77.5
294,189156,Daniel Carri?o,Portugal,Sevilla FC,50.5,66.66666666666667,55.0,77.2,60.83333333333334,78.25
295,173546,J. Tomkins,England,Crystal Palace,45.0,59.33333333333334,34.5,79.2,48.83333333333334,75.0
296,170733,Gervinho,Ivory Coast,Parma,90.5,77.66666666666667,69.33333333333333,36.2,66.83333333333333,61.5
297,164082,Adriano,Brazil,Be?ikta? JK,75.0,79.33333333333333,70.33333333333333,75.2,76.5,72.75
298,193011,S. Cook,England,Bournemouth,54.0,64.66666666666667,31.83333333333333,78.0,46.33333333333334,75.0
299,236295,Aar?n Mart?n,Spain,1. FSV Mainz 05,72.5,71.33333333333333,40.0,76.6,64.66666666666667,64.5
300,215051,L. L?pez,Argentina,Genoa,65.0,65.0,49.16666666666666,77.0,44.5,75.0
301,146701,Iv?n Ramis,Spain,SD Eibar,34.5,59.66666666666666,61.83333333333334,75.8,63.66666666666666,79.25
302,181262,M. Such?,Czech Republic,FC Basel 1893,65.0,67.33333333333333,50.5,76.2,51.0,78.75
303,135697,Sergio Garc?a,Spain,RCD Espanyol,68.5,76.16666666666667,76.66666666666667,39.4,74.33333333333333,60.25
304,146963,J. Pinola,Argentina,River Plate,69.0,65.83333333333333,51.83333333333334,74.6,64.5,77.75
305,214040,F. Fabra,Colombia,Boca Juniors,87.0,75.83333333333333,55.0,71.2,58.66666666666666,82.0
306,219681,J. Amavi,France,Olympique de Marseille,79.0,73.83333333333333,66.16666666666667,72.2,68.66666666666667,75.5
307,186146,D. Welbeck,England,Arsenal,79.5,74.66666666666667,74.5,45.6,67.0,76.0
308,221219,G. Conti,Argentina,SL Benfica,68.0,54.83333333333334,38.0,78.6,48.0,76.25
309,200228,Bruno,Spain,Getafe CF,33.5,52.16666666666666,35.333333333333336,76.2,46.16666666666666,76.25
310,230183,Gazzolisco,Brazil,Internacional,81.5,70.83333333333333,70.0,74.0,72.33333333333333,84.25
311,211241,Rub?n Pe?a,Spain,SD Eibar,84.5,79.0,69.5,72.8,63.5,69.0
312,163631,L. Baines,England,Everton,62.5,78.33333333333333,74.0,76.4,78.5,65.0
313,183855,A. Ogbonna,Italy,West Ham United,61.5,61.66666666666666,40.16666666666666,78.8,53.83333333333334,72.5
314,200752,Juan Jesus,Brazil,Roma,77.0,64.16666666666667,34.833333333333336,76.6,49.66666666666666,83.25
315,221491,N. Elvedi,Switzerland,Borussia M?nchengladbach,75.0,66.5,37.16666666666666,77.6,54.16666666666666,74.25
316,204341,Lu?s Neto,Portugal,,58.0,62.83333333333334,40.5,78.6,55.33333333333334,74.75
317,223033,Jorge Mer?,Spain,1. FC K?ln,68.5,67.33333333333333,34.333333333333336,77.6,45.16666666666666,73.75
318,203843,D. Su?rez,Uruguay,Getafe CF,78.5,70.0,65.66666666666667,73.6,67.33333333333333,78.75
319,216643,L. Dubois,France,Olympique Lyonnais,69.5,72.5,63.83333333333334,74.0,70.83333333333333,64.5
320,193862,Andr? Pinto,Portugal,Sporting CP,47.0,49.5,33.5,78.8,42.66666666666666,65.25
321,204105,K. Lala,France,RC Strasbourg Alsace,79.0,72.66666666666667,59.0,71.6,71.0,75.0
322,192841,E. Giaccherini,Italy,Chievo Verona,73.5,82.16666666666667,72.83333333333333,61.6,75.0,60.5
323,220746,A. ?ivkovi?,Serbia,SL Benfica,83.5,80.83333333333333,67.83333333333333,55.4,77.33333333333333,56.25
324,202316,T. Chandler,United States,Eintracht Frankfurt,76.5,66.0,61.5,74.8,64.83333333333333,78.25
325,140620,R. Klavan,Estonia,Cagliari,48.0,63.83333333333334,46.16666666666666,78.0,56.5,70.0
326,179789,D. Da Silva,France,Stade Rennais FC,62.5,61.5,35.333333333333336,77.6,46.5,74.5
327,182862,M. Pereira,Uruguay,FC Porto,69.5,75.5,64.16666666666667,75.4,67.83333333333333,74.5
328,194644,Montoya,Spain,Brighton & Hove Albion,79.0,73.66666666666667,63.16666666666666,72.4,69.0,73.75
329,201049,L. Tonelli,Italy,Sampdoria,70.0,68.33333333333333,32.166666666666664,78.2,38.833333333333336,74.75
330,167514,D. Basta,Serbia,Lazio,74.5,73.16666666666667,65.83333333333333,76.0,69.83333333333333,72.75
331,207707,Mar?al,Brazil,Olympique Lyonnais,78.0,74.66666666666667,57.66666666666666,73.6,67.66666666666667,75.0
332,229476,W. Anton,Germany,Hannover 96,63.5,66.83333333333333,46.66666666666666,77.2,52.5,74.25
333,215399,R?ben Vezo,Portugal,Valencia CF,68.0,66.5,48.0,76.8,57.66666666666666,75.5
334,181098,M. Hasebe,Japan,Eintracht Frankfurt,54.0,74.0,55.33333333333334,76.8,72.83333333333333,71.25
335,223597,R. Aguilar,France,Montpellier HSC,83.5,74.83333333333333,44.5,69.8,57.83333333333334,70.25
336,227950,Yeray,Spain,Athletic Club de Bilbao,66.5,69.0,51.33333333333334,76.6,54.83333333333334,75.5
337,216437,Wallace,Brazil,Lazio,67.5,54.16666666666666,32.166666666666664,78.6,39.0,71.25
338,206198,D. Heintz,Germany,SC Freiburg,61.5,61.33333333333334,36.833333333333336,77.2,56.83333333333334,72.25
339,226166,N. Mukiele,France,RB Leipzig,81.0,69.66666666666667,46.33333333333334,76.0,62.66666666666666,76.5
340,157304,T. Vermaelen,Belgium,FC Barcelona,65.5,63.0,59.5,77.0,66.16666666666667,74.5
341,168312,I. Abate,Italy,Milan,81.0,75.66666666666667,58.0,74.0,67.33333333333333,74.0
342,212602,Diego Llorente,Spain,Real Sociedad,64.0,67.5,41.333333333333336,77.4,53.16666666666666,74.5
343,187517,V. Vasin,Russia,PFC CSKA Moscow,67.5,51.83333333333334,44.66666666666666,77.0,60.33333333333334,79.0
344,183426,D. Schwaab,Germany,PSV,68.5,66.83333333333333,44.66666666666666,77.4,60.5,72.75
345,188802,M. Schmelzer,Germany,Borussia Dortmund,76.0,68.16666666666667,53.0,75.8,67.0,78.25
346,189060,A. Dragovi?,Austria,Bayer 04 Leverkusen,66.0,68.16666666666667,54.66666666666666,77.2,56.0,75.5
347,212616,R. De Paul,Argentina,Udinese,76.0,77.0,71.16666666666667,37.2,74.83333333333333,63.0
348,229773,G. Dzhikiya,Russia,Spartak Moscow,83.0,64.5,52.16666666666666,77.2,61.33333333333334,75.75
349,216466,Wendell,Brazil,Bayer 04 Leverkusen,83.0,76.5,53.5,71.0,71.66666666666667,74.0
350,215699,Y. Sabaly,Senegal,FC Girondins de Bordeaux,75.5,76.0,43.66666666666666,72.4,58.66666666666666,68.75
351,165526,G. Paletta,Italy,Jiangsu Suning FC,44.0,53.16666666666666,35.5,78.4,40.5,79.5
352,186521,B. Espinosa,Colombia,Girona FC,47.0,54.66666666666666,44.33333333333334,76.0,54.66666666666666,74.75
353,53914,P. Jagielka,England,Everton,45.5,60.5,50.0,77.0,52.66666666666666,71.75
354,201884,R. Brady,Republic of Ireland,Burnley,78.5,75.33333333333333,72.33333333333333,65.4,77.33333333333333,67.25
355,176285,W. Reid,New Zealand,West Ham United,60.0,56.0,49.33333333333334,77.4,43.66666666666666,75.0
356,201118,C?dric,Portugal,Southampton,78.5,75.5,67.66666666666667,72.6,68.16666666666667,73.75
357,152993,R. Civelli,Argentina,Club Atl?tico Banfield,42.5,52.33333333333334,56.33333333333334,76.2,51.66666666666666,78.75
358,182179,S. De Maio,France,Bologna,64.0,60.0,33.833333333333336,77.6,35.166666666666664,78.0
359,194222,Laguardia,Spain,Deportivo Alav?s,58.5,56.66666666666666,37.333333333333336,76.4,48.16666666666666,80.75
360,230578,M. Diakhaby,France,Valencia CF,58.0,54.83333333333334,39.5,77.0,42.16666666666666,79.0
361,193714,N. Pej?inovi?,Serbia,Changchun Yatai FC,52.5,61.5,40.66666666666666,76.6,54.83333333333334,80.5
362,226229,T. Kehrer,Germany,Paris Saint-Germain,75.0,67.5,43.0,77.8,52.66666666666666,75.5
363,184501,M. Lang,Switzerland,Borussia M?nchengladbach,72.5,66.33333333333333,67.16666666666667,77.0,63.33333333333334,78.25
364,229558,D. Upamecano,France,RB Leipzig,79.0,63.5,33.666666666666664,74.6,50.16666666666666,79.0
365,188086,Jefferson,Brazil,Sporting CP,75.5,71.5,70.5,72.2,77.33333333333333,77.25
366,198584,K. Mbodji,Senegal,FC Nantes,66.0,58.66666666666666,56.83333333333334,76.4,49.5,81.0
367,204472,B. Sarr,France,Olympique de Marseille,82.5,75.83333333333333,64.0,73.0,65.83333333333333,71.5
368,166072,Danilo,Brazil,Bologna,51.0,59.83333333333334,39.833333333333336,79.2,43.66666666666666,66.75
369,190143,Cote,Spain,SD Eibar,72.0,71.0,52.5,75.8,68.33333333333333,69.5
370,210625,K. Mbabu,Switzerland,BSC Young Boys,91.0,72.5,50.0,71.0,63.5,81.0
371,201922,M. Hinteregger,Austria,FC Augsburg,68.0,62.33333333333334,62.66666666666666,77.0,63.83333333333334,80.5
372,183491,M. Jørgensen,Denmark,Huddersfield Town,65.0,60.83333333333334,39.66666666666666,76.0,50.0,76.75
373,212678,L. Augustinsson,Sweden,SV Werder Bremen,78.0,73.66666666666667,60.66666666666666,71.2,73.66666666666667,72.75
374,189127,S. Aziz,Turkey,Galatasaray SK,73.0,64.16666666666667,33.833333333333336,76.2,49.33333333333334,78.75
375,238794,Vin?cius J?nior,Brazil,Real Madrid,93.0,79.66666666666667,70.33333333333333,30.2,65.16666666666667,65.0
376,192715,Juanpe,Spain,Girona FC,52.0,51.66666666666666,32.0,76.0,48.5,74.5
377,189390,B. Oczipka,Germany,FC Schalke 04,71.0,70.66666666666667,62.0,74.6,70.5,76.75
378,232656,T. Hern?ndez,France,Real Sociedad,90.0,69.66666666666667,57.0,73.6,62.83333333333334,72.75
379,199633,M. Lowton,England,Burnley,72.0,74.33333333333333,63.5,76.0,71.33333333333333,76.25
380,231633,I. Diop,France,West Ham United,66.0,56.16666666666666,40.16666666666666,77.2,44.33333333333334,75.5
381,201939,C. Piccini,Italy,Valencia CF,75.0,71.83333333333333,43.83333333333334,74.6,59.5,75.75
382,183512,Yuri Berchiche,Spain,Athletic Club de Bilbao,77.5,71.83333333333333,63.0,75.2,66.16666666666667,82.25
383,224218,F. Kamano,Guinea,FC Girondins de Bordeaux,89.5,75.66666666666667,72.0,33.8,65.66666666666667,60.75
384,199393,N. Pallois,France,FC Nantes,56.0,57.83333333333334,47.5,75.2,54.33333333333334,79.75
385,220651,Angeli?o,Spain,PSV,86.0,75.83333333333333,65.5,68.0,77.5,78.75
386,230379,Vieirundinho,Brazil,Santos,61.0,57.33333333333334,39.333333333333336,76.4,45.83333333333334,76.0
387,234226,Bruno Viana,Brazil,SC Braga,63.5,61.5,42.66666666666666,78.0,50.83333333333334,74.25
388,172018,J. Maidana,Argentina,River Plate,50.0,58.0,41.16666666666666,75.0,57.5,77.5
389,199667,R. Funes Mori,Argentina,Villarreal CF,64.5,65.33333333333333,48.5,76.2,60.66666666666666,76.25
390,208379,G. Gonz?lez,Costa Rica,Bologna,68.0,63.16666666666666,43.16666666666666,77.8,44.16666666666666,73.75
391,188155,D. Janmaat,Netherlands,Watford,68.5,72.0,66.5,73.8,68.66666666666667,76.0
392,202493,Aleix Vidal,Spain,Sevilla FC,91.0,78.0,62.5,69.2,67.0,75.0
393,202750,W. Boly,France,Wolverhampton Wanderers,63.0,59.16666666666666,37.833333333333336,75.8,51.33333333333334,73.0
394,205566,Alberto Moreno,Spain,Liverpool,86.0,76.83333333333333,61.83333333333334,70.0,62.16666666666666,77.75
395,206591,M. Weiser,Germany,Bayer 04 Leverkusen,81.0,81.5,62.16666666666666,71.8,70.83333333333333,69.75
396,225024,M. Holgate,England,Everton,69.5,65.33333333333333,43.33333333333334,76.0,55.83333333333334,71.5
397,186115,K. Gibbs,England,West Bromwich Albion,79.0,74.33333333333333,58.66666666666666,73.8,65.5,72.5
398,201988,F. Fern?ndez,Argentina,Newcastle United,48.5,57.0,30.16666666666667,76.8,47.0,74.5
399,202501,David Junc?,Spain,RC Celta,78.0,71.83333333333333,49.16666666666666,72.2,64.33333333333333,78.0
400,221445,Wu Lei,China PR,Shanghai SIPG FC,87.0,76.0,70.66666666666667,38.8,68.83333333333333,69.75
401,221701,Gabriel Boschilia,Brazil,FC Nantes,74.5,74.83333333333333,69.83333333333333,46.4,74.66666666666667,53.25
402,192012,D. Reyes,Mexico,Fenerbah?e SK,64.0,67.33333333333333,45.33333333333334,78.0,54.5,67.75
403,205069,Bernat,Spain,Paris Saint-Germain,78.5,81.16666666666667,61.0,68.8,69.83333333333333,68.25
404,183568,S. Langkamp,Germany,SV Werder Bremen,53.0,53.33333333333334,29.83333333333333,77.2,39.66666666666666,68.5
405,203030,R. Knoche,Germany,VfL Wolfsburg,48.0,57.5,38.833333333333336,77.6,46.0,68.5
406,220182,J. Denayer,Belgium,Olympique Lyonnais,70.0,68.83333333333333,39.833333333333336,75.0,51.83333333333334,73.75
407,205340,Marcelo,Brazil,Sporting CP,65.0,62.0,27.33333333333333,78.2,43.5,75.0
408,229148,Dalbert,Brazil,Inter,91.0,73.33333333333333,58.33333333333334,69.6,66.16666666666667,70.0
409,198946,D. D'Ambrosio,Italy,Inter,72.0,72.16666666666667,58.5,76.0,63.83333333333334,74.75
410,229668,Mario Hermoso,Spain,RCD Espanyol,83.0,70.0,44.66666666666666,75.4,62.16666666666666,79.0
411,198949,K. Malcuit,France,Napoli,83.5,72.66666666666667,60.83333333333334,71.0,65.66666666666667,75.5
412,226601,Vitor Hugo,Brazil,Fiorentina,67.5,53.5,34.333333333333336,78.2,35.0,74.25
413,224811,I. Ordets,Ukraine,Shakhtar Donetsk,65.0,54.0,51.16666666666666,75.6,47.83333333333334,73.25
414,189484,D. Santon,Italy,Roma,70.5,70.0,60.83333333333334,73.8,67.0,73.0
415,204077,M. Niang,Senegal,Stade Rennais FC,88.0,73.83333333333333,74.33333333333333,33.6,66.33333333333333,63.0
416,144429,O. Wendt,Sweden,Borussia M?nchengladbach,75.5,73.83333333333333,64.0,71.2,72.83333333333333,69.25
417,244269,F. Benkovi?,Croatia,Celtic,63.5,57.0,31.66666666666667,74.8,40.833333333333336,79.25
418,229167,M. Rashica,Kosovo,SV Werder Bremen,89.5,77.66666666666667,66.83333333333333,38.8,68.33333333333333,60.0
419,196143,D. Pab?n,Colombia,Monterrey,85.0,77.16666666666667,77.33333333333333,39.6,72.33333333333333,79.75
420,204338,C. Kerbrat,France,En Avant de Guingamp,62.5,65.5,47.16666666666666,76.0,55.0,74.0
421,230197,Alexo Baia,Brazil,Cruzeiro,75.5,74.83333333333333,49.33333333333334,73.4,63.66666666666666,71.75
422,198198,Jordi Amat,Spain,Rayo Vallecano,65.0,61.66666666666666,43.33333333333334,75.2,47.66666666666666,76.25
423,213814,F. Di Francesco,Italy,Sassuolo,82.5,77.83333333333333,69.83333333333333,39.2,72.66666666666667,56.75
424,211263,L. Magall?n,Argentina,Boca Juniors,61.5,65.33333333333333,37.16666666666666,75.8,46.16666666666666,79.5
425,208449,C. H?relle,France,OGC Nice,64.0,64.16666666666667,46.5,77.2,56.83333333333334,73.25
426,190531,E. Mangala,France,Manchester City,63.0,56.33333333333334,45.5,75.6,51.5,81.5
427,200517,Carles Planas,Spain,Girona FC,72.0,72.0,51.5,72.2,64.5,76.75
428,184392,M. Darmian,Italy,Manchester United,73.0,75.66666666666667,58.0,75.8,63.0,70.25
429,185163,L. Rossettini,Italy,Chievo Verona,57.0,59.33333333333334,44.16666666666666,77.4,42.833333333333336,73.5
430,226637,Rub?n Duarte,Spain,Deportivo Alav?s,71.5,67.5,37.66666666666666,75.8,59.33333333333334,68.75
431,193869,Gil,Brazil,Shandong Luneng TaiShan FC,52.0,55.5,42.16666666666666,75.4,52.83333333333334,78.75
432,186190,P. van Aanholt,Netherlands,Crystal Palace,88.5,74.16666666666667,64.83333333333333,70.6,68.5,78.25
433,230224,Juli Freitinho,Brazil,Bahia,46.0,53.33333333333334,50.0,74.8,52.33333333333334,72.0
434,216145,A. Izzo,Italy,Torino,68.0,66.16666666666667,31.0,77.2,39.5,71.5
435,143699,G. G?n?l,Turkey,Be?ikta? JK,77.0,78.0,65.5,72.0,67.33333333333333,73.5
436,139860,J. Morel,Madagascar,Olympique Lyonnais,69.5,67.33333333333333,48.0,75.4,61.16666666666666,80.25
437,200278,S. Garc?a,Argentina,Deportivo Toluca,52.0,63.5,55.16666666666666,75.6,61.5,79.0
438,230230,Eltildo Correia,Brazil,Atl?tico Mineiro,57.5,54.5,54.66666666666666,75.2,58.16666666666666,78.0
439,186200,F. Borini,Italy,Milan,76.0,75.83333333333333,75.16666666666667,45.6,69.5,72.0
440,183129,C. Clark,Republic of Ireland,Newcastle United,55.5,58.0,54.16666666666666,77.0,49.5,73.0
441,216158,S. Widmer,Switzerland,FC Basel 1893,79.5,73.33333333333333,62.83333333333334,71.6,69.5,78.0
442,182879,B. Dzsudzs?k,Hungary,,75.0,76.16666666666667,77.5,32.0,79.33333333333333,61.75
443,201315,Pablo,Brazil,FC Girondins de Bordeaux,59.5,63.16666666666666,51.5,76.0,46.83333333333334,75.5
444,171875,C. Erkin,Turkey,Be?ikta? JK,78.5,76.83333333333333,76.33333333333333,68.8,78.0,79.5
445,176483,D. Chygrynskyi,Ukraine,AEK Athens,50.0,51.66666666666666,38.833333333333336,76.0,55.16666666666666,71.0
446,182888,H. Nordtveit,Norway,TSG 1899 Hoffenheim,55.0,66.83333333333333,54.83333333333334,75.8,69.33333333333333,74.0
447,217196,J. Palomino,Argentina,Atalanta,56.0,58.0,34.5,77.0,51.16666666666666,65.75
448,178031,P. Baysse,France,Stade Malherbe Caen,60.5,65.5,46.0,76.0,59.33333333333334,77.25
449,203888,Eric Botteghin,Brazil,Feyenoord,34.0,52.5,34.833333333333336,76.6,40.66666666666666,77.0
