,ID,Name,Nationality,Club,Pace,DribblingA,Shooting,Defending,Passing,Physicality
244,190919,F. Montero,Colombia,Sporting CP,71.5,79.33333333333333,78.0,48.4,74.83333333333333,63.75
245,218066,M. Samatta,Tanzania,KRC Genk,83.0,71.0,74.33333333333333,30.4,58.0,71.0
246,184789,A. Szalai,Hungary,TSG 1899 Hoffenheim,45.5,69.5,74.66666666666667,42.0,55.66666666666666,72.5
247,138456,Diego Tardelli,Brazil,Shandong Luneng TaiShan FC,71.5,75.66666666666667,74.66666666666667,46.0,73.33333333333333,69.75
248,208622,Rub?n Sobrino,Spain,Deportivo Alav?s,82.5,73.5,72.33333333333333,38.4,59.5,63.5
249,205295,H. Soudani,Algeria,Nottingham Forest,74.0,74.0,73.66666666666667,44.8,68.33333333333333,68.0
250,177392,D. Mbokani,DR Congo,Royal Antwerp FC,70.0,73.66666666666667,73.33333333333333,41.6,55.5,74.5
251,204538,R. Ruid?az,Peru,Seattle Sounders FC,82.5,76.16666666666667,75.0,36.2,64.33333333333333,65.25
252,210441,Fran Sol,Spain,Willem II,67.5,68.5,74.33333333333333,37.4,55.5,68.75
253,193290,M. Braithwaite,Denmark,Middlesbrough,77.0,76.5,73.16666666666667,37.6,69.66666666666667,76.5
254,197136,K. Ansarifard,Iran,Nottingham Forest,74.5,73.66666666666667,71.83333333333333,46.8,56.0,70.25
255,228635,Borja Mayoral,Spain,Levante UD,70.0,70.83333333333333,73.5,31.0,52.83333333333334,49.75
256,210722,J?lio Tavares,Cape Verde,Dijon FCO,60.5,67.5,71.83333333333333,35.0,48.0,65.75
257,186405,F. Di Santo,Argentina,FC Schalke 04,68.5,71.16666666666667,75.16666666666667,46.6,65.5,70.5
258,215334,G. Carrillo,Argentina,CD Legan?s,59.5,68.83333333333333,75.5,43.0,49.33333333333334,75.0
259,218154,K. Billiat,Zimbabwe,Kaizer Chiefs,86.0,75.83333333333333,74.16666666666667,49.4,66.33333333333333,65.25
260,212023,R. Beri?,Slovenia,AS Saint-?tienne,61.0,66.16666666666667,73.66666666666667,40.4,63.33333333333334,70.75
261,194365,S. Okazaki,Japan,Leicester City,68.0,76.16666666666667,74.16666666666667,53.6,62.5,77.0
262,188484,A. Hern?ndez,Uruguay,PFC CSKA Moscow,82.0,73.5,74.0,35.0,58.66666666666666,67.25
263,201549,N. Nikoli?,Hungary,Chicago Fire,71.0,71.0,73.33333333333333,34.8,60.16666666666666,71.0
264,204366,J. Locadia,Netherlands,Brighton & Hove Albion,74.5,70.16666666666667,73.0,39.6,69.16666666666667,69.5
265,158543,O. Peralta,Mexico,Club Am?rica,69.5,73.33333333333333,73.16666666666667,46.4,64.16666666666667,76.75
266,225359,C. Budescu,Romania,Al Shabab,61.0,72.5,72.5,49.2,75.83333333333333,61.0
267,233299,Felipe Vizeu,Brazil,Udinese,74.5,69.5,72.5,37.0,53.16666666666666,66.5
268,179551,O. Kamara,Norway,LA Galaxy,74.0,72.5,73.5,36.0,57.0,77.25
269,201313,C. Ciano,Italy,Frosinone,81.0,76.33333333333333,69.16666666666667,30.4,73.0,59.0
270,189795,?der,Portugal,Lokomotiv Moscow,75.5,69.66666666666667,72.66666666666667,43.8,57.66666666666666,75.75
271,177765,P. Ciss?,Senegal,Alanyaspor,62.5,75.0,77.33333333333333,39.0,65.33333333333333,65.5
272,205670,D. Gayle,England,West Bromwich Albion,83.0,75.66666666666667,74.83333333333333,32.2,58.83333333333334,62.5
273,223334,Joelinton,Brazil,TSG 1899 Hoffenheim,78.0,71.83333333333333,67.66666666666667,45.6,54.33333333333334,72.75
274,198504,J. Drmi?,Switzerland,Borussia M?nchengladbach,76.0,72.0,74.5,42.2,65.0,70.25
275,230507,Nicholas Aldair,Brazil,Fluminense,68.0,70.83333333333333,74.33333333333333,43.6,64.83333333333333,74.0
276,239212,Carlitos,Spain,Legia Warszawa,84.0,80.66666666666667,71.83333333333333,30.4,70.33333333333333,70.5
277,202350,Fabr?cio,Brazil,Urawa Red Diamonds,67.0,75.83333333333333,74.5,40.2,67.83333333333333,77.5
278,197231,K. Babacar,Senegal,Sassuolo,72.5,69.66666666666667,74.33333333333333,37.4,55.33333333333334,69.25
279,224883,S. Mouni?,Benin,Huddersfield Town,68.0,64.33333333333333,71.16666666666667,47.2,56.66666666666666,77.5
280,213114,D. Rol?n,Uruguay,CD Legan?s,76.0,73.83333333333333,72.33333333333333,44.0,69.83333333333333,67.5
281,189053,F. Caputo,Italy,Empoli,86.5,75.0,73.66666666666667,31.4,55.83333333333334,72.5
282,170369,G. dos Santos,Mexico,LA Galaxy,84.5,79.83333333333333,72.83333333333333,34.8,72.5,54.25
283,217731,Sandro,Spain,Real Sociedad,71.5,75.83333333333333,75.5,33.8,66.0,63.75
284,216452,Gon?alo Paci?ncia,Portugal,Eintracht Frankfurt,63.5,75.66666666666667,76.66666666666667,34.6,52.33333333333334,75.5
285,188042,M. Su?rez,Argentina,Belgrano de C?rdoba,68.0,74.33333333333333,71.66666666666667,31.4,71.5,50.75
286,203668,A. Donnarumma,Italy,Brescia,84.0,70.83333333333333,73.66666666666667,38.2,59.33333333333334,60.5
287,219797,R. Mart?nez,Colombia,Club Am?rica,80.5,72.33333333333333,70.0,37.0,56.66666666666666,70.75
288,176794,O. Toivonen,Sweden,Melbourne Victory,50.5,69.0,75.16666666666667,45.6,74.33333333333333,68.75
289,205478,M. Krmen??k,Czech Republic,Viktoria Plze?,74.0,66.33333333333333,70.33333333333333,32.2,55.16666666666666,71.25
290,229037,Borja Valle,Spain,Deportivo de La Coru?a,73.5,70.83333333333333,73.66666666666667,46.0,66.5,62.75
291,183982,N. Roux,France,En Avant de Guingamp,71.0,72.83333333333333,74.33333333333333,41.0,63.83333333333334,68.25
292,245683,K. Fofana,Ivory Coast,,68.0,70.83333333333333,74.33333333333333,43.6,64.83333333333333,74.0
293,194996,Borja Bast?n,Spain,Deportivo Alav?s,56.5,63.16666666666666,75.16666666666667,42.0,58.66666666666666,67.0
294,225719,K. Iheanacho,Nigeria,Leicester City,78.0,72.5,74.83333333333333,31.4,62.5,65.5
295,211899,F. Niederlechner,Germany,SC Freiburg,71.5,68.5,74.66666666666667,38.8,54.66666666666666,74.75
296,212933,L. Depoitre,Belgium,Huddersfield Town,53.0,60.16666666666666,71.33333333333333,47.0,52.0,76.25
297,208339,O. Niasse,Senegal,Everton,75.0,70.0,73.66666666666667,35.0,53.0,70.25
298,220883,R. Borr?,Colombia,River Plate,81.0,76.83333333333333,72.0,40.6,68.66666666666667,70.75
299,201943,A. Cornelius,Denmark,FC Girondins de Bordeaux,68.0,64.83333333333333,71.33333333333333,39.8,51.5,75.75
300,226777,C. Larin,Canada,Be?ikta? JK,71.0,62.66666666666666,70.66666666666667,31.4,39.333333333333336,70.25
301,212456,A. Hurtado,Colombia,Monterrey,91.5,75.83333333333333,71.66666666666667,49.4,66.0,70.0
302,226537,V. Janssen,Netherlands,Tottenham Hotspur,61.0,69.33333333333333,75.33333333333333,35.4,51.16666666666666,71.25
303,196073,E. Paredes,Chile,Colo-Colo,67.5,71.33333333333333,74.5,37.6,68.83333333333333,68.75
304,237034,J. Hern?ndez,Colombia,SD Huesca,85.5,68.83333333333333,70.66666666666667,41.2,59.33333333333334,65.5
305,152814,Bob?,Brazil,Alanyaspor,65.5,71.0,75.66666666666667,34.2,59.5,70.0
306,177134,D. Ba,Senegal,Shanghai Greenland Shenhua FC,72.0,67.66666666666667,76.33333333333333,48.4,70.33333333333333,70.5
307,237303,O. Kharbin,Syria,Al Hilal,81.0,71.16666666666667,73.83333333333333,38.4,57.66666666666666,68.0
308,229624,Sergi Guardiola,Spain,Getafe CF,61.0,68.33333333333333,74.66666666666667,34.2,54.83333333333334,63.0
309,213761,A. Hamdallah,Morocco,Al Nassr,72.5,66.16666666666667,72.33333333333333,30.6,63.66666666666666,64.5
310,198150,Guerrero,Spain,Olympiacos CFP,67.0,71.83333333333333,72.33333333333333,45.2,62.5,71.25
311,210439,K. Bouta?b,Morocco,Yeni Malatyaspor,61.0,64.83333333333333,72.83333333333333,41.4,50.16666666666666,70.25
312,176137,J. Vossen,Belgium,Club Brugge KV,60.0,72.33333333333333,77.16666666666667,50.0,70.0,69.0
313,221714,A. Morelos,Colombia,Rangers FC,78.5,70.16666666666667,66.66666666666667,39.4,55.33333333333334,79.25
314,193554,D. Sakho,Senegal,Bursaspor,73.0,69.16666666666667,71.5,36.8,57.16666666666666,71.0
315,198420,M. Waris,Ghana,FC Nantes,91.5,76.33333333333333,70.66666666666667,42.0,60.33333333333334,73.0
316,181780,T. Matav?,Slovenia,Vitesse,53.5,67.83333333333333,74.16666666666667,33.8,55.0,67.75
317,215064,J. Furch,Argentina,Santos Laguna,56.5,64.33333333333333,72.16666666666667,43.4,58.0,74.25
318,205351,A. Pritchard,England,Huddersfield Town,70.5,74.0,68.66666666666667,41.0,74.0,52.25
319,221479,D. Calvert-Lewin,England,Everton,82.0,70.33333333333333,65.66666666666667,40.2,53.5,73.5
320,173608,Joselu,Spain,Newcastle United,58.5,66.33333333333333,72.66666666666667,34.8,63.33333333333334,67.0
321,202539,L. Griffiths,Scotland,Celtic,81.0,72.66666666666667,71.66666666666667,28.2,68.33333333333333,73.25
322,221740,E. Crivelli,France,Stade Malherbe Caen,47.0,63.5,70.5,35.2,58.83333333333334,79.5
323,205360,K. Roofe,England,Leeds United,79.5,73.5,70.0,53.4,65.5,71.0
324,212273,C. Njie,Cameroon,Olympique de Marseille,92.5,76.66666666666667,67.83333333333333,34.6,62.83333333333334,67.75
325,193077,D. Falcinelli,Italy,Bologna,69.0,70.83333333333333,69.83333333333333,28.2,47.66666666666666,63.75
326,228666,B. Kuwas,Curacao,Heracles Almelo,82.5,75.16666666666667,69.5,26.4,69.16666666666667,63.5
327,231745,L. Dimata,Belgium,RSC Anderlecht,80.0,68.5,68.16666666666667,30.8,51.33333333333334,73.5
328,208451,R. Quaison,Sweden,1. FSV Mainz 05,78.5,73.83333333333333,68.5,52.2,66.33333333333333,65.25
329,211784,N. Maupay,France,Brentford,73.5,72.33333333333333,72.0,41.6,62.66666666666666,68.25
330,223816,J. Rodr?guez,Uruguay,Santos Laguna,84.5,72.0,73.33333333333333,41.6,60.16666666666666,72.5
331,190024,Fernand?o,Brazil,Al Wehda,44.0,60.5,76.16666666666667,35.6,48.83333333333334,69.5
332,195912,Suk Hyun Jun,Korea Republic,Stade de Reims,63.5,65.16666666666667,72.16666666666667,40.4,59.5,76.0
333,25420,C. Pizarro,Peru,SV Werder Bremen,36.0,72.66666666666667,76.33333333333333,40.4,71.66666666666667,65.0
334,215886,D. Kreilach,Croatia,Real Salt Lake,55.5,70.0,69.83333333333333,65.2,69.16666666666667,83.25
335,210259,A. Hassan,Egypt,Olympiacos CFP,58.0,63.33333333333334,74.83333333333333,36.2,51.33333333333334,67.75
336,218970,F. Mubele,DR Congo,Toulouse Football Club,84.0,76.16666666666667,71.33333333333333,43.6,61.33333333333334,71.0
337,223066,A. Ch?vez,Argentina,Club Atl?tico Hurac?n,77.0,71.66666666666667,74.83333333333333,40.0,66.16666666666667,82.25
338,188506,R. Meggiorini,Italy,Chievo Verona,70.5,75.83333333333333,70.5,39.4,64.83333333333333,66.25
339,230495,H?lton Celanova,Brazil,Internacional,54.5,67.0,76.33333333333333,27.4,57.66666666666666,65.5
340,230497,Erick Gameira,Brazil,Atl?tico Paranaense,82.5,76.0,72.33333333333333,35.2,56.66666666666666,56.25
341,213095,L. Cavallini,Canada,Puebla FC,73.5,67.66666666666667,70.16666666666667,35.2,47.33333333333334,75.5
342,230503,Jadson Vidigal,Brazil,Gr?mio,79.5,66.5,77.0,28.2,54.83333333333334,66.25
343,211048,O. Kayode,Nigeria,Shakhtar Donetsk,92.0,74.66666666666667,68.66666666666667,38.8,55.0,71.0
344,199274,I. Nestorovski,FYR Macedonia,Palermo,72.5,70.66666666666667,71.83333333333333,37.6,50.83333333333334,73.0
345,210287,J. C?rdoba,Colombia,1. FC K?ln,80.0,71.16666666666667,72.33333333333333,45.6,58.66666666666666,82.0
346,213620,F. Mora,Chile,U.N.A.M.,81.0,70.5,71.66666666666667,31.0,52.33333333333334,65.5
347,162932,P. Barrientos,Argentina,Deportivo Toluca,61.0,76.33333333333333,69.5,41.4,77.5,57.0
348,168565,H. Rodallega,Colombia,Trabzonspor,75.0,74.5,72.66666666666667,46.0,68.0,73.0
349,192373,M. Caraglio,Argentina,Cruz Azul,49.5,66.5,75.83333333333333,32.6,57.33333333333334,78.0
350,201335,F. Santander,Paraguay,Bologna,71.5,69.66666666666667,71.16666666666667,36.0,59.66666666666666,76.5
351,168320,A. Gyan,Ghana,Kayserispor,71.0,71.16666666666667,72.16666666666667,36.0,63.16666666666666,70.5
352,193408,H. Seferovi?,Switzerland,SL Benfica,68.5,68.16666666666667,72.33333333333333,43.0,64.16666666666667,77.0
353,223113,K. Pi?tek,Poland,Genoa,75.5,68.16666666666667,67.33333333333333,39.8,48.16666666666666,66.0
354,192906,L. Rodr?guez,Argentina,Atl?tico Tucum?n,69.0,73.66666666666667,74.5,27.2,71.66666666666667,63.75
355,212107,A. Jahovi?,FYR Macedonia,Atiker Konyaspor,63.5,61.0,71.33333333333333,35.8,44.0,67.5
356,222352,A. Ajeti,Switzerland,FC Basel 1893,78.5,70.5,68.33333333333333,32.2,55.16666666666666,76.75
357,244368,A. Besedin,Ukraine,Dynamo Kyiv,71.5,67.33333333333333,66.83333333333333,44.2,40.833333333333336,61.5
358,190362,T. Pukki,Finland,Norwich City,80.0,73.16666666666667,69.66666666666667,31.8,52.16666666666666,69.25
359,202395,William,Brazil,GD Chaves,71.0,67.5,70.83333333333333,31.8,61.0,77.0
360,186524,F. ?orđevi?,Serbia,Chievo Verona,65.5,69.0,72.5,50.8,57.5,72.25
361,202911,R. Mora,Uruguay,River Plate,75.5,74.0,72.66666666666667,38.6,69.33333333333333,76.5
362,172960,L. Grabban,England,Nottingham Forest,76.5,68.33333333333333,73.5,34.8,58.33333333333334,60.75
363,202401,Patric,Brazil,Sanfrecce Hiroshima,65.0,58.83333333333334,71.0,38.0,54.5,74.75
364,192930,A. Pulido,Mexico,Guadalajara,80.5,71.16666666666667,71.33333333333333,38.8,62.16666666666666,71.0
365,179875,D. N'Doye,Senegal,FC København,72.5,69.5,70.5,42.8,60.5,78.0
366,205735,M. Pucciarelli,Italy,Chievo Verona,84.0,80.16666666666667,70.66666666666667,40.8,60.66666666666666,64.5
367,169386,S. Floccari,Italy,SPAL,64.5,70.83333333333333,73.0,31.2,59.66666666666666,64.0
368,178091,S. Okaka,Italy,Watford,63.5,64.33333333333333,70.0,34.4,52.83333333333334,76.25
369,189099,J. Kodjia,Ivory Coast,Aston Villa,81.5,71.83333333333333,70.5,32.0,54.83333333333334,72.0
370,208045,O. Tannane,Morocco,FC Utrecht,77.0,73.33333333333333,75.5,37.0,69.16666666666667,69.25
371,176048,K. Kamara,Sierra Leone,Vancouver Whitecaps FC,74.5,71.0,71.5,38.6,57.33333333333334,80.75
372,208054,L. Fern?ndez,Argentina,Independiente,81.0,72.5,74.16666666666667,39.8,59.33333333333334,67.25
373,205495,A. Lozano,Honduras,Girona FC,77.5,70.33333333333333,69.5,38.2,55.0,71.0
374,165560,M. Ruben,Argentina,Rosario Central,76.0,71.83333333333333,71.83333333333333,44.8,62.0,73.5
375,231352,T. Abraham,England,Aston Villa,76.0,67.5,69.16666666666667,33.8,50.66666666666666,63.5
376,214463,W. Morelo,Colombia,Independiente Santa Fe,80.0,76.83333333333333,71.5,44.6,62.83333333333334,67.0
377,243903,M. Diop,Senegal,Beijing Renhe FC,71.0,67.33333333333333,70.33333333333333,46.4,61.5,73.75
378,178628,F. Forestieri,Italy,Sheffield Wednesday,79.5,79.83333333333333,72.5,47.0,67.66666666666667,74.25
379,162503,O. Gladkyi,Ukraine,?aykur Rizespor,68.5,68.33333333333333,67.5,37.4,56.0,72.0
380,198347,F. Jara,Argentina,Pachuca,77.5,71.66666666666667,73.5,35.0,64.83333333333333,67.25
381,187084,M. Diouf,Senegal,Stoke City,88.0,67.5,71.0,68.0,55.66666666666666,84.75
382,232670,F. Zampedri,Argentina,Rosario Central,70.0,67.5,70.83333333333333,33.4,48.83333333333334,77.0
383,122849,A. Kon?,Ivory Coast,Sivasspor,75.5,71.16666666666667,71.66666666666667,39.6,59.33333333333334,69.0
384,231138,C. Bassogog,Cameroon,Henan Jianye FC,88.5,75.5,68.83333333333333,33.4,62.83333333333334,66.75
385,220131,M. Diagne,Senegal,Kasimpa?a SK,58.0,56.0,69.33333333333333,37.4,42.833333333333336,64.0
386,200446,Camilo,Brazil,Quer?taro,77.5,75.33333333333333,73.5,37.8,68.83333333333333,67.0
387,203774,Welthon,Brazil,Vit?ria Guimar?es,76.0,73.16666666666667,73.66666666666667,31.4,68.33333333333333,72.5
388,169216,S. Long,Republic of Ireland,Southampton,78.5,70.16666666666667,71.0,39.6,55.83333333333334,77.25
389,198145,S. Araujo,Argentina,UD Las Palmas,74.0,74.33333333333333,71.16666666666667,34.8,64.33333333333333,54.5
390,179972,E. Derdiyok,Switzerland,Galatasaray SK,38.0,62.66666666666666,74.83333333333333,36.2,64.33333333333333,65.25
391,19975,R. Nuzzolo,Switzerland,Neuch?tel Xamax,73.5,68.5,73.83333333333333,43.6,71.66666666666667,66.75
392,226060,R. Assal?,Ivory Coast,BSC Young Boys,90.0,80.5,68.83333333333333,29.8,61.33333333333334,50.5
393,220685,L?o Bonatini,Brazil,Wolverhampton Wanderers,68.5,70.83333333333333,71.66666666666667,38.4,66.83333333333333,69.75
394,223245,B. Fern?ndez,Argentina,Club Necaxa,88.0,77.0,67.66666666666667,30.6,68.0,63.5
395,223248,J. Lucero,Argentina,Club Tijuana,81.5,73.33333333333333,68.66666666666667,34.8,56.83333333333334,67.75
396,189975,Y. Seleznyov,Ukraine,Akhisar Belediyespor,55.0,64.5,74.66666666666667,48.0,56.33333333333334,76.5
397,200473,S. Skrzybski,Germany,FC Schalke 04,84.5,74.16666666666667,70.5,34.8,64.16666666666667,67.5
398,205081,Diego Oliveira,Brazil,FC Tokyo,72.5,68.5,69.83333333333333,42.0,61.83333333333334,67.5
399,189723,S. Armenteros,Sweden,Portland Timbers,71.0,72.0,71.0,38.8,61.0,64.75
400,206626,M. Ishak,Sweden,1. FC N?rnberg,66.0,65.16666666666667,70.16666666666667,43.0,49.66666666666666,74.75
401,202276,S. Zoller,Germany,1. FC K?ln,78.0,71.16666666666667,70.83333333333333,33.2,63.33333333333334,61.25
402,207653,M. Bola?os,Ecuador,Club Tijuana,82.5,72.33333333333333,68.5,27.2,62.66666666666666,61.25
403,203304,B. Assombalonga,DR Congo,Middlesbrough,78.5,68.83333333333333,67.83333333333333,42.8,56.33333333333334,71.25
404,189480,J. ?ural,Czech Republic,Sparta Praha,70.0,68.5,68.33333333333333,39.0,65.83333333333333,72.75
405,178475,D. Ciofani,Italy,Frosinone,62.0,57.0,71.0,31.0,37.5,73.5
406,189485,Diego Far?as,Brazil,Cagliari,86.0,79.5,65.66666666666667,34.8,65.5,52.75
407,223283,F. Diedhiou,Senegal,Bristol City,59.0,62.83333333333334,71.33333333333333,34.8,43.5,66.25
408,230964,M. Santos,Uruguay,CD Legan?s,76.0,71.66666666666667,70.83333333333333,39.4,63.0,73.5
409,235320,B. Johnsen,Norway,AZ Alkmaar,75.5,67.0,70.5,41.0,49.66666666666666,75.25
410,209723,M. Britos,Uruguay,Quer?taro,82.5,75.33333333333333,70.0,53.2,65.0,71.25
411,179516,R. Hennings,Germany,Fortuna D?sseldorf,67.5,68.0,73.0,42.0,62.33333333333334,78.75
412,226627,T. Minamino,Japan,FC Red Bull Salzburg,85.5,76.0,68.83333333333333,42.4,63.5,66.0
413,196932,Y. Sanogo,France,Toulouse Football Club,67.0,62.5,70.16666666666667,35.8,56.16666666666666,66.75
414,213061,M. Kanazaki,Japan,Sagan Tosu,80.0,71.0,70.5,37.8,63.66666666666666,79.0
415,184136,Orlando S?,Portugal,Standard de Li?ge,60.5,67.33333333333333,70.16666666666667,43.2,53.33333333333334,73.75
416,173132,F. Dionisi,Italy,Frosinone,82.0,69.66666666666667,72.16666666666667,38.2,49.83333333333334,69.25
417,186444,H. Harbaoui,Tunisia,SV Zulte-Waregem,62.0,64.83333333333333,71.16666666666667,34.2,54.33333333333334,70.75
418,214350,M. Rangel,Colombia,Atl?tico Bucaramanga,61.0,65.66666666666667,74.66666666666667,42.2,56.66666666666666,71.5
419,182864,D. Vera,Uruguay,Club Atl?tico Tigre,61.0,70.16666666666667,72.5,39.6,58.66666666666666,72.25
420,46175,M. Rosenberg,Sweden,Malm? FF,64.0,70.5,73.0,41.6,67.66666666666667,80.0
421,202848,G. Caprari,Italy,Sampdoria,86.5,79.0,66.0,22.0,67.5,47.75
422,207722,Cristiano,Brazil,Kashiwa Reysol,88.5,63.0,70.5,41.6,68.0,70.0
423,214379,A. Rodr?guez,Colombia,Minnesota United FC,73.0,65.0,68.0,34.8,45.33333333333334,68.75
424,179565,M. Gavranovi?,Switzerland,Dinamo Zagreb,79.5,74.33333333333333,68.66666666666667,39.8,57.16666666666666,68.75
425,185199,S. Ribas,Uruguay,Club Atl?tico Lan?s,69.5,64.66666666666667,71.16666666666667,33.0,54.33333333333334,73.25
426,230513,Gus Outomouro,Brazil,Internacional,74.5,75.33333333333333,69.16666666666667,31.8,66.83333333333333,62.0
427,209780,S. Schrijvers,Belgium,Club Brugge KV,73.5,74.33333333333333,71.66666666666667,51.0,70.0,67.75
428,197238,I. Bald?,Senegal,Real Oviedo,73.0,63.33333333333334,71.33333333333333,30.4,58.5,75.75
429,179574,G. Hooper,England,Sheffield Wednesday,66.0,70.66666666666667,73.0,29.8,56.16666666666666,68.0
430,215927,R. Emond,Belgium,Standard de Li?ge,66.5,66.5,71.33333333333333,33.2,55.33333333333334,65.0
431,189303,N?lson Oliveira,Portugal,Norwich City,69.5,69.16666666666667,72.5,40.6,58.83333333333334,70.75
432,181375,M. Martins,Bolivia,,62.5,66.66666666666667,74.33333333333333,38.8,60.16666666666666,71.5
433,228737,G. Rivas,Venezuela,Al Hilal,68.5,62.5,72.0,39.8,50.66666666666666,69.0
434,232066,W. Gonz?lez,Paraguay,Club Le?n,68.5,65.0,71.16666666666667,33.8,48.5,67.5
435,233866,O. Edouard,France,Celtic,85.0,71.5,69.0,43.0,60.0,69.75
436,230283,Evandro Rochedo,Brazil,Atl?tico Mineiro,57.0,67.66666666666667,74.66666666666667,41.0,60.83333333333334,59.75
437,229517,Toni Villa,Spain,Real Valladolid CF,71.0,77.16666666666667,59.83333333333334,46.4,67.0,51.5
438,152718,Ricardo,Portugal,Henan Jianye FC,76.0,67.66666666666667,71.33333333333333,44.6,63.33333333333334,70.25
439,137361,G. Pazzini,Italy,Hellas Verona,63.0,72.33333333333333,71.83333333333333,37.6,52.66666666666666,72.0
440,193169,C. Santos,Venezuela,Deportivo de La Coru?a,64.0,69.0,77.0,43.2,69.0,68.0
441,191123,D. Alar,Austria,SK Rapid Wien,74.0,70.5,71.16666666666667,35.0,64.16666666666667,72.25
442,227732,A. Donis,Greece,VfB Stuttgart,87.0,74.33333333333333,68.66666666666667,29.0,50.16666666666666,66.75
443,198554,A. Ujah,Nigeria,1. FSV Mainz 05,71.5,70.33333333333333,70.16666666666667,36.8,53.5,74.25
444,188058,A. Kravets,Ukraine,Kayserispor,63.5,61.5,69.33333333333333,44.6,53.5,68.5
445,165788,L. Ulloa,Argentina,Pachuca,38.0,66.5,72.33333333333333,52.8,59.5,74.75
